Boro,street,RMSE,MAE,R2
MANHATTAN,145 STREET BRIDGE,215.6861085556224,153.2865212468191,0.570883292131048
MANHATTAN,DYCKMAN STREET,72.36323479412698,56.689589744390446,0.5564839519829281
MANHATTAN,F D R DRIVE,884.2090270155556,699.4110391695206,0.458614892606087
MANHATTAN,2 AVENUE,503.12626722176293,382.5423654668471,0.3466050594220096
MANHATTAN,FREDERICK DOUGLASS BOULEVARD,88.05136078810803,67.86797601273916,0.5794689436594819
QUEENS,KISSENA BOULEVARD,122.82222632564985,84.85700238292867,0.6775620259980755
QUEENS,LIBERTY AVENUE,118.69142220464624,81.73010246652953,0.7244778882885001
QUEENS,LINDEN BOULEVARD,161.13425428945104,105.99436885045228,0.5438415062718724
QUEENS,LONG ISLAND EXPRESSWAY,1486.5841123494095,1114.5657809191134,0.29934985991163565
QUEENS,MAIN STREET,218.05553787997093,167.64538619263146,0.46853301107685097
QUEENS,MARATHON PARKWAY,55.5685121178225,37.941606307550856,0.613799636030831
QUEENS,MERRICK BOULEVARD,186.87790022285867,130.62282490501477,0.6250651123145554
QUEENS,31 AVENUE,50.096286996131774,35.15514373779297,0.6138981077168412
QUEENS,MYRTLE AVENUE,84.43177500013977,55.195930648268316,0.657489533549526
QUEENS,NORTH CHANNEL BRIDGE,172.8338533338352,127.69119681200935,0.6974052898694962
QUEENS,NORTHERN BOULEVARD,273.9442990169899,198.07869931307707,0.5967677780491083
QUEENS,34 AVENUE,57.60618520704831,45.07682086620824,0.8474851169696647
QUEENS,PARSONS BOULEVARD,82.11770084203343,62.219501568720894,0.6822072936519625
QUEENS,PULASKI BRIDGE,334.9927654196456,258.18089727507976,0.3726814985809763
QUEENS,QUEENS BLVD,228.31122065413166,162.69371813032362,0.6075414231817032
QUEENS,QUEENS BOULEVARD,352.48452662796643,223.6897366736546,0.2804177254205493
QUEENS,39 AVENUE,75.3682224893219,48.69124184632913,0.5255135238564517
QUEENS,RIKERS ISLAND BRIDGE,164.16790168299025,122.49963125328108,0.2060699706284811
QUEENS,ROCKAWAY BEACH BOULEVARD,81.63263825039445,58.54586631457011,0.6823643985716227
QUEENS,ROCKAWAY BOULEVARD,365.3650771605289,252.90331603175375,0.7576961048955084
QUEENS,ROOSEVELT AVENUE,115.54331542166575,84.94552382802576,0.5182824788132052
QUEENS,ROOSEVELT AVENUE BRIDGE,115.03816809574957,76.1107640359916,0.7096477769350379
QUEENS,SEAGIRT BOULEVARD,209.11375709739815,145.58113644318308,0.5629876423256461
QUEENS,SOUTH CONDUIT AVENUE,503.1270918779352,396.9957080519343,0.5632233402499747
QUEENS,STEINWAY STREET,76.17614682357232,61.414326309468706,0.46947565765120947
QUEENS,45 AVENUE,63.80293400612505,49.217525185890565,0.6082951681126074
QUEENS,SUNRISE HIGHWAY,341.53987794461113,240.75357471812856,0.7786437474836575
QUEENS,SUTTER AVENUE,71.89217254754989,54.37179750578174,0.6955566759417604
QUEENS,UNION TURNPIKE,205.9715696449863,132.94894394935372,0.5519244276519932
QUEENS,UTOPIA PARKWAY,116.8879879900828,79.7392451108157,0.5495374734040812
QUEENS,VERNON BOULEVARD,72.27466435707186,52.31626422257073,0.700022240212881
QUEENS,47 AVENUE,36.381595928876045,20.217384214525097,0.4420602182884553
QUEENS,WOODHAVEN BOULEVARD,423.37935797314464,326.527019883675,0.2973345334512051
QUEENS,48 STREET,178.34347196325976,123.08871125863269,0.5143063628938855
QUEENS,58 STREET,194.1206000251886,151.9408152380655,0.29692852602261144
QUEENS,73 PLACE,49.16522241699017,40.518636925275935,0.5329146350602996
QUEENS,80 STREET,125.66741850119993,92.12381529142071,0.6636993792562075
QUEENS,111 STREET,52.859226575165145,38.34398452320026,0.7689168248529509
QUEENS,ASTORIA BOULEVARD,488.68160097388915,335.36236990314643,0.2640267886047598
QUEENS,ATLANTIC AVENUE,304.3656427301271,222.82160126535516,0.26279462134779086
QUEENS,BEACH 20 STREET,156.70398688715102,137.08022493929477,-0.012188009119549204
QUEENS,BELT PARKWAY,908.6263906840734,722.8095126252637,0.5129537196440823
QUEENS,BORDEN AVENUE BRIDGE,188.8169595014321,150.83070208702557,0.29109775467358967
QUEENS,14 AVENUE,218.94024277787534,189.90291595458984,-0.02067722248830206
QUEENS,CENTRAL AVENUE,124.35866452577518,99.63390944401424,0.5511629235580394
QUEENS,COOPER AVENUE,119.90543286590975,70.80503254845028,0.608501498940446
QUEENS,CRESCENT STREET,117.3377839118015,95.97627451178732,0.5014191614440535
QUEENS,CROSS BAY BOULEVARD,214.8686803084232,155.73424384075662,0.44444958096335496
QUEENS,188 STREET,124.27059923928118,94.5167207168659,0.6952039674020415
QUEENS,FLUSHING AVENUE,114.49314051595927,78.27183803785063,0.68158144497876
QUEENS,GRAND STREET BRIDGE,143.10596512390498,95.44023402404785,0.3869186422298909
QUEENS,HILLSIDE AVENUE,283.54155818771625,168.62544845748732,0.4860698491487726
QUEENS,HOLLIS COURT BOULEVARD,86.87182700303028,57.32677507305399,0.6656292534038801
QUEENS,21 STREET,173.33799328292918,116.1412355113404,0.6987360997036492
QUEENS,HOOK CREEK BRIDGE,365.2164369927765,249.35057839579966,0.7328294565026285
QUEENS,JACKIE ROBINSON PARKWAY,660.726782249384,475.343817650855,0.442104522370957
QUEENS,JACKSON AVENUE,160.9222151081218,128.85438456118686,0.40889381580842477
QUEENS,JAMAICA AVENUE,161.1040709827999,103.5097528421231,0.40560306157636306
QUEENS,JJ BYRNE MEMORIAL BRIDGE,485.40749689936086,392.01493708292645,0.03519244650781905
QUEENS,JUNCTION BOULEVARD,103.04452130473815,81.21677247354808,0.5529332502139279
STATEN ISLAND,MANOR ROAD,98.32304138752554,66.54622191023887,0.6348136549536538
STATEN ISLAND,MARTLING AVENUE,182.55531677263346,135.22961932559346,0.5755538536505411
STATEN ISLAND,OCEAN TERRACE,114.3542924088203,69.86766084559677,0.35696804972587315
STATEN ISLAND,RICHMOND AVENUE,325.61801589737416,236.91993559760016,0.787742918790554
STATEN ISLAND,RICHMOND ROAD,217.321207373856,156.20958558339922,0.48710998693275154
STATEN ISLAND,ROCKLAND AVENUE,121.67022745453181,84.8135668125028,0.735650692403923
STATEN ISLAND,SURF AVENUE,85.21714736372107,58.325298698387336,0.6414469124600874
STATEN ISLAND,TODT HILL ROAD,84.8719422371955,62.37714431452196,0.827130885991473
STATEN ISLAND,VICTORY BOULEVARD,255.5605443255638,170.0877640236358,0.4438427719515641
STATEN ISLAND,AMBOY ROAD,136.30949871516523,89.33516839906055,0.5454811652091521
STATEN ISLAND,ARTHUR KILL ROAD,105.66765962164546,72.24054353820566,0.7354796767280438
STATEN ISLAND,BROADWAY,174.23607693794781,121.05000286962786,0.5708814368412531
STATEN ISLAND,FRESH KILLS BRIDGE,509.15852097883504,347.34985754303773,0.521989989686839
STATEN ISLAND,HUGUENOT AVENUE,68.9442430766456,51.64543736846753,0.7492034134895176
STATEN ISLAND,HYLAN BOULEVARD,260.67785100914534,177.33514745328114,0.5698940954757551
